qc_id,machine_id,batch_id,inspection_date,defect_count,units_produced,pass_fail
QC00268,M011,BATCH00268,2025-01-08,12,786,PASS
QC00269,M011,BATCH00269,2025-03-21,7,192,PASS
QC00270,M011,BATCH00270,2025-02-04,57,915,PASS
QC00271,M011,BATCH00271,2025-03-15,6,727,PASS
QC00272,M011,BATCH00272,2025-01-14,8,273,PASS
QC00273,M011,BATCH00273,2025-01-27,13,512,PASS
QC00274,M011,BATCH00274,2025-01-21,55,729,PASS
QC00275,M011,BATCH00275,2025-01-24,0,400,PASS
QC00276,M011,BATCH00276,2025-01-18,22,742,PASS
QC00277,M011,BATCH00277,2025-02-20,15,995,PASS
QC00278,M011,BATCH00278,2025-01-18,36,987,PASS
QC00279,M011,BATCH00279,2025-03-04,18,719,PASS
QC00280,M011,BATCH00280,2025-01-24,10,566,PASS
QC00281,M011,BATCH00281,2025-01-26,4,324,PASS
QC00282,M011,BATCH00282,2025-01-09,5,200,PASS
QC00283,M011,BATCH00283,2025-03-05,0,840,PASS
QC00284,M011,BATCH00284,2025-01-10,13,432,PASS
QC00285,M011,BATCH00285,2025-02-27,13,681,PASS
QC00286,M011,BATCH00286,2025-03-01,15,380,PASS
QC00287,M011,BATCH00287,2025-03-28,23,878,PASS
QC00288,M011,BATCH00288,2025-01-26,0,140,PASS
QC00289,M011,BATCH00289,2025-02-22,15,814,PASS
QC00290,M011,BATCH00290,2025-03-13,3,193,PASS
QC00291,M011,BATCH00291,2025-01-07,16,739,PASS
QC00292,M011,BATCH00292,2025-03-24,22,847,PASS
QC00293,M011,BATCH00293,2025-03-05,16,555,PASS
QC00294,M011,BATCH00294,2025-03-12,45,897,PASS
QC00295,M011,BATCH00295,2025-01-16,7,334,PASS
QC00296,M011,BATCH00296,2025-03-02,30,884,PASS
QC00297,M012,BATCH00297,2025-01-07,9,262,PASS
QC00298,M012,BATCH00298,2025-02-13,30,717,PASS
QC00299,M012,BATCH00299,2025-03-21,16,667,PASS
QC00300,M012,BATCH00300,2025-01-20,25,556,PASS
QC00301,M012,BATCH00301,2025-01-30,0,545,PASS
QC00302,M012,BATCH00302,2025-03-02,25,656,PASS
QC00303,M012,BATCH00303,2025-02-15,32,891,PASS
QC00304,M012,BATCH00304,2025-01-16,8,933,PASS
QC00305,M012,BATCH00305,2025-01-01,7,685,PASS
QC00306,M012,BATCH00306,2025-01-07,4,120,PASS
QC00307,M012,BATCH00307,2025-02-18,24,999,PASS
QC00308,M012,BATCH00308,2025-01-26,11,255,PASS
QC00309,M012,BATCH00309,2025-01-19,0,258,PASS
QC00310,M012,BATCH00310,2025-03-22,12,619,PASS
QC00311,M012,BATCH00311,2025-02-07,6,109,PASS
QC00312,M012,BATCH00312,2025-01-22,4,232,PASS
QC00313,M012,BATCH00313,2025-03-08,6,556,PASS
QC00314,M012,BATCH00314,2025-03-11,10,423,PASS
QC00315,M012,BATCH00315,2025-02-26,26,632,PASS
QC00316,M012,BATCH00316,2025-03-24,12,846,PASS
QC00317,M012,BATCH00317,2025-03-08,34,575,PASS
QC00318,M012,BATCH00318,2025-01-13,5,724,PASS
QC00319,M012,BATCH00319,2025-02-19,38,749,PASS
QC00320,M012,BATCH00320,2025-02-13,22,639,PASS
QC00321,M012,BATCH00321,2025-03-26,37,904,PASS
QC00322,M012,BATCH00322,2025-02-12,10,596,PASS
QC00323,M012,BATCH00323,2025-03-25,11,462,PASS
QC00324,M012,BATCH00324,2025-03-03,11,392,PASS
QC00325,M012,BATCH00325,2025-03-01,0,702,PASS
QC00326,M012,BATCH00326,2025-01-22,33,916,PASS
QC00327,M012,BATCH00327,2025-02-18,11,490,PASS
QC00328,M012,BATCH00328,2025-02-26,11,647,PASS
QC00329,M012,BATCH00329,2025-02-20,13,249,PASS
QC00330,M012,BATCH00330,2025-02-07,11,461,PASS
QC00331,M012,BATCH00331,2025-02-24,23,524,PASS
QC00332,M013,BATCH00332,2025-01-11,0,306,PASS
QC00333,M013,BATCH00333,2025-01-14,13,436,PASS
QC00334,M013,BATCH00334,2025-03-06,3,314,PASS
QC00335,M013,BATCH00335,2025-01-04,19,460,PASS
QC00336,M013,BATCH00336,2025-01-10,1,902,PASS
QC00337,M013,BATCH00337,2025-03-29,10,863,PASS
QC00338,M013,BATCH00338,2025-01-25,9,301,PASS
QC00339,M013,BATCH00339,2025-03-30,39,899,PASS
QC00340,M013,BATCH00340,2025-03-14,29,812,PASS
QC00341,M013,BATCH00341,2025-03-31,3,110,PASS
QC00342,M013,BATCH00342,2025-01-30,6,330,PASS
QC00343,M013,BATCH00343,2025-01-09,19,622,PASS
QC00344,M013,BATCH00344,2025-02-26,2,149,PASS
QC00345,M013,BATCH00345,2025-03-14,38,948,PASS
QC00346,M013,BATCH00346,2025-03-07,10,270,PASS
QC00347,M013,BATCH00347,2025-02-08,4,141,PASS
QC00348,M013,BATCH00348,2025-03-19,3,478,PASS
QC00349,M014,BATCH00349,2025-01-10,16,315,PASS
QC00350,M014,BATCH00350,2025-02-04,9,176,PASS
QC00351,M014,BATCH00351,2025-03-24,12,923,PASS
QC00352,M014,BATCH00352,2025-01-08,26,592,PASS
QC00353,M014,BATCH00353,2025-01-13,2,847,PASS
QC00354,M014,BATCH00354,2025-01-03,32,639,PASS
QC00355,M014,BATCH00355,2025-01-27,13,440,PASS
QC00356,M014,BATCH00356,2025-02-11,38,963,PASS
QC00357,M014,BATCH00357,2025-01-10,41,928,PASS
QC00358,M014,BATCH00358,2025-02-21,16,557,PASS
QC00359,M014,BATCH00359,2025-01-04,11,205,PASS
QC00360,M014,BATCH00360,2025-03-04,18,341,PASS
QC00361,M014,BATCH00361,2025-03-28,10,294,PASS
QC00362,M014,BATCH00362,2025-03-20,12,455,PASS
QC00363,M014,BATCH00363,2025-01-09,5,523,PASS
QC00364,M014,BATCH00364,2025-02-28,26,936,PASS
QC00365,M014,BATCH00365,2025-02-10,3,807,PASS
QC00366,M014,BATCH00366,2025-03-16,37,970,PASS
QC00367,M014,BATCH00367,2025-01-06,49,768,PASS
QC00368,M014,BATCH00368,2025-03-04,0,521,PASS
QC00369,M014,BATCH00369,2025-03-24,30,660,PASS
QC00370,M014,BATCH00370,2025-03-24,16,580,PASS
QC00371,M014,BATCH00371,2025-02-14,24,488,PASS
QC00372,M014,BATCH00372,2025-01-31,1,345,PASS
QC00373,M014,BATCH00373,2025-02-05,20,523,PASS
QC00374,M014,BATCH00374,2025-01-30,9,651,PASS
QC00375,M015,BATCH00375,2025-03-14,17,458,PASS
QC00376,M015,BATCH00376,2025-01-24,20,691,PASS
QC00377,M015,BATCH00377,2025-03-21,0,989,PASS
QC00378,M015,BATCH00378,2025-01-01,9,533,PASS
QC00379,M015,BATCH00379,2025-02-19,16,852,PASS
QC00380,M015,BATCH00380,2025-01-28,12,259,PASS
QC00381,M015,BATCH00381,2025-03-29,24,619,PASS
QC00382,M015,BATCH00382,2025-03-08,36,746,PASS
QC00383,M015,BATCH00383,2025-01-06,12,576,PASS
QC00384,M015,BATCH00384,2025-02-09,9,694,PASS
QC00385,M015,BATCH00385,2025-02-15,13,414,PASS
QC00386,M015,BATCH00386,2025-03-06,14,452,PASS
QC00387,M015,BATCH00387,2025-01-28,5,140,PASS
QC00388,M015,BATCH00388,2025-03-28,28,778,PASS
QC00389,M015,BATCH00389,2025-03-19,16,293,PASS
QC00390,M015,BATCH00390,2025-01-12,0,368,PASS
QC00391,M015,BATCH00391,2025-01-03,14,674,PASS
QC00392,M015,BATCH00392,2025-03-17,28,952,PASS
QC00393,M015,BATCH00393,2025-03-07,0,983,PASS
QC00394,M015,BATCH00394,2025-02-25,4,213,PASS
QC00395,M015,BATCH00395,2025-03-24,21,618,PASS
QC00396,M015,BATCH00396,2025-02-05,25,980,PASS
QC00397,M015,BATCH00397,2025-02-08,0,988,PASS
QC00398,M015,BATCH00398,2025-02-25,22,514,PASS
QC00399,M015,BATCH00399,2025-01-01,14,652,PASS
QC00400,M015,BATCH00400,2025-01-20,34,984,PASS
QC00401,M015,BATCH00401,2025-01-04,30,862,PASS
QC00402,M015,BATCH00402,2025-02-11,59,712,FAIL
QC00403,M015,BATCH00403,2025-03-18,39,902,PASS
QC00404,M015,BATCH00404,2025-02-19,5,167,PASS
QC00405,M015,BATCH00405,2025-01-29,7,642,PASS
QC00406,M016,BATCH00406,2025-01-19,0,775,PASS
QC00407,M016,BATCH00407,2025-01-06,8,229,PASS
QC00408,M016,BATCH00408,2025-01-20,17,328,PASS
QC00409,M016,BATCH00409,2025-01-01,0,890,PASS
QC00410,M016,BATCH00410,2025-03-04,7,306,PASS
QC00411,M016,BATCH00411,2025-03-21,39,954,PASS
QC00412,M016,BATCH00412,2025-02-12,6,360,PASS
QC00413,M016,BATCH00413,2025-03-11,13,421,PASS
QC00414,M016,BATCH00414,2025-02-04,20,634,PASS
QC00415,M016,BATCH00415,2025-03-03,2,402,PASS
QC00416,M016,BATCH00416,2025-02-09,38,627,PASS
QC00417,M016,BATCH00417,2025-03-10,0,366,PASS
QC00418,M016,BATCH00418,2025-03-16,15,337,PASS
QC00419,M016,BATCH00419,2025-03-21,19,444,PASS
QC00420,M016,BATCH00420,2025-01-12,31,913,PASS
QC00421,M016,BATCH00421,2025-01-22,9,431,PASS
QC00422,M016,BATCH00422,2025-03-01,23,716,PASS
QC00423,M016,BATCH00423,2025-03-26,6,289,PASS
QC00424,M016,BATCH00424,2025-01-15,20,900,PASS
QC00425,M016,BATCH00425,2025-02-15,14,325,PASS
QC00426,M016,BATCH00426,2025-02-22,7,266,PASS
QC00427,M016,BATCH00427,2025-02-19,8,214,PASS
QC00428,M016,BATCH00428,2025-01-04,2,344,PASS
QC00429,M016,BATCH00429,2025-01-21,15,239,PASS
QC00430,M016,BATCH00430,2025-02-21,29,574,PASS
QC00431,M016,BATCH00431,2025-03-23,11,584,PASS
QC00432,M016,BATCH00432,2025-01-29,0,210,PASS
QC00433,M016,BATCH00433,2025-01-11,3,129,PASS
QC00434,M016,BATCH00434,2025-01-02,30,813,PASS
QC00435,M016,BATCH00435,2025-01-31,0,757,PASS
QC00436,M016,BATCH00436,2025-02-15,12,283,PASS
QC00437,M017,BATCH00437,2025-01-13,10,166,PASS
QC00438,M017,BATCH00438,2025-02-11,16,710,PASS
QC00439,M017,BATCH00439,2025-03-17,10,379,PASS
QC00440,M017,BATCH00440,2025-03-23,40,907,PASS
QC00441,M017,BATCH00441,2025-02-03,13,828,PASS
QC00442,M017,BATCH00442,2025-01-19,28,838,PASS
QC00443,M017,BATCH00443,2025-02-14,15,759,PASS
QC00444,M017,BATCH00444,2025-01-02,33,648,PASS
QC00445,M017,BATCH00445,2025-01-31,11,338,PASS
QC00446,M017,BATCH00446,2025-03-27,2,578,PASS
QC00447,M017,BATCH00447,2025-02-22,22,473,PASS
QC00448,M017,BATCH00448,2025-01-16,3,112,PASS
QC00449,M017,BATCH00449,2025-02-07,10,498,PASS
QC00450,M017,BATCH00450,2025-03-07,7,140,PASS
QC00451,M017,BATCH00451,2025-01-27,36,798,PASS
QC00452,M017,BATCH00452,2025-01-23,12,590,PASS
QC00453,M017,BATCH00453,2025-01-22,10,638,PASS
QC00454,M018,BATCH00454,2025-03-26,13,202,PASS
QC00455,M018,BATCH00455,2025-01-03,0,764,PASS
QC00456,M018,BATCH00456,2025-01-18,35,977,PASS
QC00457,M018,BATCH00457,2025-02-22,8,364,PASS
QC00458,M018,BATCH00458,2025-02-09,32,539,PASS
QC00459,M018,BATCH00459,2025-01-14,9,457,PASS
QC00460,M018,BATCH00460,2025-02-16,5,429,PASS
QC00461,M018,BATCH00461,2025-01-05,19,441,PASS
QC00462,M018,BATCH00462,2025-02-04,10,696,PASS
QC00463,M018,BATCH00463,2025-01-26,17,484,PASS
QC00464,M018,BATCH00464,2025-01-24,13,215,PASS
QC00465,M018,BATCH00465,2025-02-16,29,954,PASS
QC00466,M018,BATCH00466,2025-01-02,6,257,PASS
QC00467,M018,BATCH00467,2025-01-25,27,468,PASS
QC00468,M018,BATCH00468,2025-03-04,16,286,PASS
QC00469,M018,BATCH00469,2025-02-23,12,538,PASS
QC00470,M018,BATCH00470,2025-03-12,7,150,PASS
QC00471,M018,BATCH00471,2025-03-31,4,473,PASS
QC00472,M018,BATCH00472,2025-02-06,13,544,PASS
QC00473,M018,BATCH00473,2025-02-26,15,272,PASS
QC00474,M018,BATCH00474,2025-01-02,6,578,PASS
QC00475,M018,BATCH00475,2025-02-06,0,384,PASS
QC00476,M018,BATCH00476,2025-02-09,3,212,PASS
QC00477,M018,BATCH00477,2025-01-11,4,323,PASS
QC00478,M018,BATCH00478,2025-02-19,0,140,PASS
QC00479,M018,BATCH00479,2025-01-10,40,792,PASS
QC00480,M018,BATCH00480,2025-03-08,6,135,PASS
QC00481,M018,BATCH00481,2025-01-23,5,449,PASS
QC00482,M018,BATCH00482,2025-02-12,34,711,PASS
QC00483,M018,BATCH00483,2025-01-25,7,439,PASS
QC00484,M018,BATCH00484,2025-03-06,31,914,PASS
QC00485,M019,BATCH00485,2025-02-07,13,251,PASS
QC00486,M019,BATCH00486,2025-03-28,50,897,PASS
QC00487,M019,BATCH00487,2025-03-23,2,602,PASS
QC00488,M019,BATCH00488,2025-02-28,49,732,PASS
QC00489,M019,BATCH00489,2025-01-16,6,755,PASS
QC00490,M019,BATCH00490,2025-02-07,0,250,PASS
QC00491,M019,BATCH00491,2025-01-26,39,916,PASS
QC00492,M019,BATCH00492,2025-03-24,4,269,PASS
QC00493,M019,BATCH00493,2025-01-27,12,229,PASS
QC00494,M019,BATCH00494,2025-02-10,6,240,PASS
QC00495,M019,BATCH00495,2025-01-22,19,986,PASS
QC00496,M019,BATCH00496,2025-01-29,22,434,PASS
QC00497,M019,BATCH00497,2025-01-30,39,861,PASS
QC00498,M019,BATCH00498,2025-02-21,3,104,PASS
QC00499,M019,BATCH00499,2025-03-27,3,652,PASS
QC00500,M020,BATCH00500,2025-03-01,33,789,PASS
QC00501,M020,BATCH00501,2025-01-13,5,209,PASS
QC00502,M020,BATCH00502,2025-02-08,15,458,PASS
QC00503,M020,BATCH00503,2025-03-09,0,502,PASS
QC00504,M020,BATCH00504,2025-01-27,27,482,PASS
QC00505,M020,BATCH00505,2025-01-19,6,435,PASS
QC00506,M020,BATCH00506,2025-01-06,4,140,PASS
QC00507,M020,BATCH00507,2025-02-10,29,793,PASS
QC00508,M020,BATCH00508,2025-02-25,8,355,PASS
QC00509,M020,BATCH00509,2025-02-02,11,318,PASS
QC00510,M020,BATCH00510,2025-01-29,17,819,PASS
QC00511,M020,BATCH00511,2025-03-06,17,415,PASS
QC00512,M020,BATCH00512,2025-01-29,28,905,PASS
QC00513,M020,BATCH00513,2025-03-18,15,599,PASS
QC00514,M020,BATCH00514,2025-03-21,22,797,PASS
QC00515,M020,BATCH00515,2025-03-19,22,435,PASS
QC00516,M020,BATCH00516,2025-01-27,26,636,PASS
QC00517,M020,BATCH00517,2025-02-09,1,896,PASS
QC00518,M020,BATCH00518,2025-01-13,23,646,PASS
QC00519,M020,BATCH00519,2025-02-20,51,847,PASS
QC00520,M020,BATCH00520,2025-01-16,19,334,PASS
QC00521,M020,BATCH00521,2025-02-10,0,523,PASS
QC00522,M020,BATCH00522,2025-02-14,11,702,PASS
QC00523,M020,BATCH00523,2025-01-29,21,630,PASS
QC00524,M020,BATCH00524,2025-02-09,22,714,PASS
QC00525,M020,BATCH00525,2025-03-06,0,177,PASS
QC00526,M020,BATCH00526,2025-01-30,7,764,PASS
QC00527,M020,BATCH00527,2025-02-18,34,856,PASS
QC00528,M020,BATCH00528,2025-01-31,29,326,FAIL
QC00529,M020,BATCH00529,2025-03-01,9,312,PASS
QC00530,M020,BATCH00530,2025-03-13,3,822,PASS
QC00531,M020,BATCH00531,2025-01-06,9,443,PASS
QC00532,M020,BATCH00532,2025-01-31,24,687,PASS
QC00533,M020,BATCH00533,2025-02-21,2,235,PASS
QC00534,M020,BATCH00534,2025-01-15,9,560,PASS
QC00535,M020,BATCH00535,2025-02-25,27,697,PASS
QC00536,M020,BATCH00536,2025-02-15,4,281,PASS
